"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"The Dean Campustown","1","DO NOT RENT THERE. They owe me $2,684.42 from my move-out over a year ago. They stopped replying to my emails after promising to send a check. They are thieves. Stay away.","2025-08-25T21:21:45.230Z","1","j w (jade)","1","false","2025-07-11T00:40:05.000Z","Thank you for bringing this to our attention, Jade. We take pride in our honest business practices, and we are eager to investigate the situation regarding your refund. We appreciate your patience and invite you to email us directly at info@thedeancampustown.com so we can gather some additional information.","en","Edited 7 months ago",,"Ci9DQUlRQUNvZENodHljRjlvT2s1c1ZURmpZM2RaVUhwQmJWZzVjVkV0Y2tsaWEwRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1c1ZURmpZM2RaVUhwQmJWZzVjVkV0Y2tsaWEwRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CAIQACodChtycF9oOk5sVTFjY3dZUHpBbVg5cVEtcklia0E%7C%7C?hl=en","103013777073232667168","https://lh3.googleusercontent.com/a/ACg8ocJELo_GewIQovsjSEzSZaEwyu2g4E4-QIaqBNU7zWcNqiVZ0g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103013777073232667168?hl=en",,,
"The Dean Campustown","1",,"2025-08-15T00:31:28.211Z","0","Lehan Yang","14","true","2025-11-23T21:02:06.000Z","We appreciate your rating, Lehan, and would love the opportunity to earn a higher score next time. When you have a moment, please share your concerns with us at info@thedeancampustown.com so we can learn how to better serve you.",,"8 months ago",,"Ci9DQUlRQUNvZENodHljRjlvT2sxYVRuWmZjMWRVVW5JMlVYcExia3M1WW5Oc1IwRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxYVRuWmZjMWRVVW5JMlVYcExia3M1WW5Oc1IwRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CAIQACodChtycF9oOk1aTnZfc1dUUnI2UXpLbks5YnNsR0E%7C%7C?hl=en","102169916603999479826","https://lh3.googleusercontent.com/a-/ALV-UjWEBDE9RXZwHkmHscwULy7IK0nLD9QftbhkXvICsOVq1ZNY4T-pgA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102169916603999479826?hl=en",,,
"The Dean Campustown","5","Fell in love with the dean all thanks to Aniya, she gave the best tour. Can’t wait to move in August.","2025-06-03T20:41:23.795Z","0","Mikayla Gaumer","2","false","2025-06-05T03:32:42.000Z","Mikayla, we love hearing about your affection for our community and the hardworking team that makes it great! We will be sure to pass your compliments along to Aniya, and we look forward to officially welcoming you soon.","en","10 months ago",,"ChZDSUhNMG9nS0VKUFFpTXlkaUx2VmVREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKUFFpTXlkaUx2VmVREAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEJPQiMydiLvVeQ%7C%7C?hl=en","111620434351564759189","https://lh3.googleusercontent.com/a-/ALV-UjXLdvK8d6KhPENIxclAu6vEnx9sjG8bTz2nIcUwjEbISHfA8KT6=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111620434351564759189?hl=en",,,
"The Dean Campustown","5","Awesome tour, beautiful building! The staff was so kind and welcoming. The building was sleek and clean with lots of amenities! Was a great experience, and very excited to live there :)","2025-05-08T20:45:47.316Z","0","Alexa Richer","1","false","2025-05-10T05:55:09.000Z","Alexa, knowing you are excited to live in our community makes us happy! Thank you for letting us know that our friendly team, pristine apartment homes, and fantastic amenities impressed you. If you have any questions about the move-in process, please reach out to us.","en","11 months ago",,"ChdDSUhNMG9nS0VNZWp0TUNJb2F1amxnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNZWp0TUNJb2F1amxnRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEMejtMCIoaujlgE%7C%7C?hl=en","118090575293670695378","https://lh3.googleusercontent.com/a/ACg8ocKAKbpsm5V5KGDoB7jvB6-TKwpWdy8BfpcaR9-c5t11T0utVA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118090575293670695378?hl=en",,,
"The Dean Campustown","5",,"2025-05-08T20:34:44.957Z","0","Julia H","0","false","2025-05-10T06:00:37.000Z","We truly appreciate these five stars, Julia. Providing a top-tier living experience is important to us, and it is nice to know we are doing something right. Thank you!",,"11 months ago",,"ChZDSUhNMG9nS0VNdks2dWUtdFluN1V3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNdks2dWUtdFluN1V3EAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEMvK6ue-tYn7Uw%7C%7C?hl=en","108249263425642806300","https://lh3.googleusercontent.com/a/ACg8ocIU1D0CgtvnVtHa4Za1MiDPDSwxR6AWv__GIoXkgYeJJ1uP5g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108249263425642806300?hl=en",,,
"The Dean Campustown","5","I usually overlook this place but I walked in during my apartment hunt and the staff here, especially Aniya, is very helpful, polite, very chill and funny! Great experience overall and definitely a place to consider","2025-04-28T20:36:52.893Z","0","Ashanti Hutchison","1","false","2025-04-30T02:02:21.000Z","Ashanti, thank you for considering us for your new home! It is lovely to hear that our friendly team made a lasting impression. Thank you for sharing your experience and recognizing Aniya's excellent work! If you have any questions about the application process, please let us know. We hope to hear from you soon!","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvaTRIanBBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvaTRIanBBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDoi4HjpAE%7C%7C?hl=en","105475871639695831096","https://lh3.googleusercontent.com/a/ACg8ocIYBVQ_95j02jQkj_oZvLSJD7x_WnCngbUxOzWSgufbyvHUnqk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105475871639695831096?hl=en",,,
"The Dean Campustown","5","Thank you Jessica for giving me a great tour! She answered all my questions.","2025-04-26T17:03:16.685Z","0","Kelly Moore","1","false","2025-04-29T02:47:13.000Z","Kelly, thank you for sharing your appreciation for Jessica! We are so glad that she answered all of your questions and provided a fantastic tour. If we can assist you with the application or leasing process, please let us know.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvdVlmMjF3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvdVlmMjF3RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDouYf21wE%7C%7C?hl=en","100843500888411571931","https://lh3.googleusercontent.com/a/ACg8ocIWfyuFfzvwUluoL3U_JsEKZKvm3zij_7dFU6dRwCylRZSvPg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100843500888411571931?hl=en",,,
"The Dean Campustown","5","Took a tour at the Dean and everyone was very nice. Kasha was very helpful and knowledgeable.","2025-04-26T01:40:25.910Z","0","Ben Haake","1","false","2025-04-29T02:44:24.000Z","Ben, we take pride in our top-notch service, and it is encouraging to receive this great feedback. Thank you for sharing how much you enjoyed your tour with Kasha! Please let us know if you have any further questions.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvc2JtZDNBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvc2JtZDNBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDosbmd3AE%7C%7C?hl=en","100569570601572189133","https://lh3.googleusercontent.com/a-/ALV-UjU9txb11LGZ4mVJCusCIa_ELaCKGRcQw7QwuP2_lVLpWqEhMI-P=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100569570601572189133?hl=en",,,
"The Dean Campustown","5","We toured with Alexa, she was so accommodating and answered all our questions with grace and transparency. The facilities were amazing and the room layouts were good as well.","2025-04-25T19:44:41.312Z","0","Rainbow. K Kitty","8","false","2025-04-29T02:52:30.000Z","We truly appreciate your glowing review. Alexa is known for delivering exceptional service, and it makes us happy to see her recognized for her knowledge, helpfulness, and kindness. We are delighted that our fabulous service, top-tier amenities, and great floor plans impressed you.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvNFk2dG53RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvNFk2dG53RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDo4Y6tnwE%7C%7C?hl=en","115365756735540801410","https://lh3.googleusercontent.com/a-/ALV-UjVjZjm4dkpWNZFWl6X12Ks0ecUT_5tW4Ag2L3vdr4YN2DlsiFo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115365756735540801410?hl=en",,,
"The Dean Campustown","5","Just toured with Alexa, she was great and super duper nice really accommodating and gave us tons of clarity! Super nice apartment as well","2025-04-25T19:41:41.119Z","0","Larry Gonzalez","5","false","2025-04-29T02:47:17.000Z","Larry, it is so kind of you to praise Alexa for her friendliness and expertise. Your outstanding review is greatly appreciated, and we look forward to sharing it with her. Please let us know if there is anything that we can do for you.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvNGRhZG5BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvNGRhZG5BRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDo4dadnAE%7C%7C?hl=en","105486966961484748610","https://lh3.googleusercontent.com/a/ACg8ocJeNyJkkIgfJHLKKvcADYiB3xj1C_UhflggzEgKSDoX8CIxRA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105486966961484748610?hl=en",,,
"The Dean Campustown","5","The place is so nice. Alexa toured us and she was so nice and helpful!","2025-04-25T19:39:30.011Z","0","Christine Park","1","false","2025-04-29T02:44:39.000Z","Christine, thank you for complimenting our beautiful apartment homes and fantastic service! Alexa will be delighted to hear you enjoyed your tour with her. If you have any questions about the leasing process, please reach out to us.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvNGVhbG9nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvNGVhbG9nRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDo4ealogE%7C%7C?hl=en","118354473030924882425","https://lh3.googleusercontent.com/a/ACg8ocLGyhGgaVex_Kmjjl4vw4X9j1XRVRppcgWrKArOSsN4XgYR2A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118354473030924882425?hl=en",,,
"The Dean Campustown","5","Alexa was a great tour guide!","2025-04-24T22:23:20.819Z","0","Raymond","3","false","2025-04-26T03:25:51.000Z","Raymond, it is wonderful to hear that you enjoyed your tour with Alexa. Thank you for sharing your experience!","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvenVTSXR3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvenVTSXR3RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDozuSItwE%7C%7C?hl=en","110630873953424553736","https://lh3.googleusercontent.com/a-/ALV-UjXHK7gDy8lDQrOfcOEa0Rnp1BG6yApAJz16QJWgd8fonkDj618j=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110630873953424553736?hl=en",,,
"The Dean Campustown","5","The Dean has been a great place to live! The staff is always kind and helpful, making the experience feel welcoming and comfortable. I recently attended a candle-making event, and Leasing Agent Alexa was a standout. Super friendly, organized, and engaging throughout the event. She truly goes above and beyond for residents. Highly recommend living here!","2025-04-22T16:47:13.962Z","0","John Crossin","3","false","2025-04-24T02:49:06.000Z","John, thank you for attending our candle-making event! We are delighted that you enjoyed it. Alexa always goes the extra mile for our residents, and it is nice to know you appreciate her hard work. We will be sure to share your kind words with her.","en","11 months ago",,"ChdDSUhNMG9nS0VJQ0FnTURvN09ieS1nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvN09ieS1nRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDo7Oby-gE%7C%7C?hl=en","104034430569627091584","https://lh3.googleusercontent.com/a/ACg8ocKBHmRntjghGGwZw2k2dnrPSV9TacQf1nYwZiix6m_XCuRI-A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104034430569627091584?hl=en",,,
"The Dean Campustown","5","Aniya and Xavier gave such a great tour! They are so awesome","2025-04-17T23:46:22.071Z","0","Jada Jacobson","3","false","2025-04-17T02:19:52.000Z","Jada, we agree that Aniya and Xavier are amazing, and it makes us happy to hear that you enjoyed your tour with them. Thank you for taking the time to share what an outstanding job they are doing!","en","Edited a year ago",,"ChdDSUhNMG9nS0VJQ0FnTUNva3JPT2dBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNva3JPT2dBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMCokrOOgAE%7C%7C?hl=en","109927400327440903033","https://lh3.googleusercontent.com/a/ACg8ocJDaYoAxdL9BCbxVuPALa62zaW0WZy56V1tYyy_7-Pyw2wHYw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109927400327440903033?hl=en",,,
"The Dean Campustown","5","Hey! Xavier and Aniya did an excellent job at touring us. The penthouse view looked incredible !","2025-04-16T00:04:58.561Z","0","Jake Janczak","2","false","2025-04-17T02:23:19.000Z","Thank you for stopping by, Jake! We are thrilled that you were impressed with our beautiful penthouse view and the phenomenal service you received from Xavier and Aniyah. If you have any questions about the leasing process, please let us know.","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnTUNva3JQcUtBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNva3JQcUtBEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMCokrPqKA%7C%7C?hl=en","107051988978284114042","https://lh3.googleusercontent.com/a/ACg8ocJKnhP3wBerDiwv8hMIiFhikU6gWbrqNgbUS3cR_OFnWbF0RQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107051988978284114042?hl=en",,,
"The Dean Campustown","5","Aniya is very helpful, personable and professional. You can tell she really cares about the people staying at the dean as well as prospective candidates. Great worker!","2025-04-15T17:41:36.817Z","0","Hana Inman","5","false","2025-04-17T02:19:02.000Z","Hana, thank you for the heartwarming review! Aniya always goes above and beyond to ensure our residents feel comfortable and cared for, so your recognition is sure to make her day.","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnTUNvd3R2X3pBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvd3R2X3pBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMCowtv_zAE%7C%7C?hl=en","110985955469522355202","https://lh3.googleusercontent.com/a/ACg8ocLaeMoD_ZOqTqdsTKVFkeJy178D11K2sBBeDkCZFtgS5qhOiw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110985955469522355202?hl=en",,,
"The Dean Campustown","5","Mersadi and jessica were super helpful and nice, them made everything very easy and understandable.","2025-04-12T20:19:39.452Z","0","ty McWilliams","1","false","2025-04-15T03:24:12.000Z","It is kind of you to let us know that Mersadi and Jessica were so courteous and attentive. Thank you for sharing your experience!","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnTURJMF9DRlBBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJMF9DRlBBEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDI0_CFPA%7C%7C?hl=en","117399286520598542180","https://lh3.googleusercontent.com/a/ACg8ocIl7FJnIjA-sd_e-ufLJnbB8SNYK51HoOyOdOqhVaf4brXvkQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117399286520598542180?hl=en",,,
"The Dean Campustown","5","Aniya was amazing a lot of help couldn’t have asked for a better staff member","2025-04-11T00:25:38.671Z","0","Maddy Peppler","3","false","2025-04-12T04:37:22.000Z","Maddy, your praise for Aniya is greatly appreciated, and we cannot wait to pass along your kind words. Thank you for taking the time to share your experience!","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnTURJaWQ3dThRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJaWQ3dThRRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDIid7u8QE%7C%7C?hl=en","103985480825238075709","https://lh3.googleusercontent.com/a/ACg8ocKEFsm0XiUul4WV89pmbtKg0Aw6A_2RGWEpXhIlosiN_1-jpg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103985480825238075709?hl=en",,,
"The Dean Campustown","5","Maintenance at The Dean Campustown has been more responsive lately. Today they came by and fixed a low water pressure issue in my apartment. They handled it quickly and professionally, which I appreciated. Glad to see improvements on that front.","2025-04-08T06:03:04.350Z","0","Darth Prince","1","false","2025-04-09T02:34:38.000Z","It is so kind of you to take a moment to let us know that you have noticed an improvement. Thank you for the vote of confidence! Rest assured, we will continue to work hard to ensure your maintenance needs are addressed promptly and efficiently.","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnTURJdkxuX3NnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJdkxuX3NnRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDIvLn_sgE%7C%7C?hl=en","108812805350332723847","https://lh3.googleusercontent.com/a/ACg8ocJMei-2GvXxZ9h0r5bUUDxIUcZcJh4ac8kfBkgrabiTsH9X4w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108812805350332723847?hl=en",,,
"The Dean Campustown","5",,"2025-04-05T22:07:09.548Z","0","seah sean","192","true","2025-04-08T03:01:00.000Z","Seah, we never tire of 5-star ratings. Thank you for the confidence boost!",,"a year ago",,"ChdDSUhNMG9nS0VJQ0FnTUNJdjc2Uy1nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJdjc2Uy1nRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMCIv76S-gE%7C%7C?hl=en","107311965926886189570","https://lh3.googleusercontent.com/a-/ALV-UjU8n0l8QQWReDS0N6Z6zp0l_YGbtSBypBB7_v8VXy9_YFsL6RY_3g=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/107311965926886189570?hl=en",,,
"The Dean Campustown","5",,"2025-03-28T22:00:30.810Z","0","Xavier Thompson","0","false","2025-04-01T02:16:08.000Z","Xavier, thank you for the perfect score! We aim for excellence, and it is nice to see you are pleased with your experience here.",,"a year ago",,"ChdDSUhNMG9nS0VJQ0FnTUR3MThubTRBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3MThubTRBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDw18nm4AE%7C%7C?hl=en","111928654491199697867","https://lh3.googleusercontent.com/a/ACg8ocIGpxzgFB9hoLRzjtXUmAGryqbVv5NImR6O-1__GvOESB1Wug=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111928654491199697867?hl=en",,,
"The Dean Campustown","4",,"2025-03-12T00:48:28.340Z","0","Wei Zhu","1","false","2025-03-13T03:08:14.000Z","Wei, we truly appreciate the positive rating. Your satisfaction is our goal, so please let us know if there is anything we can do to earn that final star.",,"a year ago",,"ChZDSUhNMG9nS0VJQ0FnTURReWNlcGFnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURReWNlcGFnEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDQycepag%7C%7C?hl=en","104682941496512398993","https://lh3.googleusercontent.com/a/ACg8ocIrQx3r8r6EiHTIKBsXUMYJZTeFgdOOPeAO4PyySGVzJDMRqw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104682941496512398993?hl=en",,,
"The Dean Campustown","5",,"2025-03-09T14:26:46.273Z","0","Jadir Lampkin","0","false","2025-03-11T04:06:23.000Z","Thank you for your stellar rating, Jadir! It makes us happy to know that you love our community.",,"a year ago",,"ChZDSUhNMG9nS0VJQ0FnTURRN0tEaEZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRN0tEaEZnEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgMDQ7KDhFg%7C%7C?hl=en","100222148178043609387","https://lh3.googleusercontent.com/a/ACg8ocJg0dDX7HYIKxAzkNeRvARbnD6vXMCVtRNeLRM0uLuzQglQiw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100222148178043609387?hl=en",,,
